d_t,app,func,end_timestamp,duration,st_tsp,date,counter,wait_delay
2021-02-04 16:36:16.308270044,341a2b2b3affc84b61502aa373df22557db55c7c304014b3ac84499247374f43,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405378.238270044,1.93,405376.308270044,2021-02-04 16:36:16.308270044,863,5474
2021-02-04 16:36:25.381889986,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405385.382889986,0.001,405385.381889986,2021-02-04 16:36:25.381889986,864,9074
2021-02-04 16:36:40.593933987,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405400.594933987,0.001,405400.593933987,2021-02-04 16:36:40.593933987,865,15212
2021-02-04 16:36:49.905004034,d27353c8ad7c924a609457eb5a53333a7e519bcf8efd884dcca7ffb908ca3fa6,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405415.270004034,5.365,405409.905004034,2021-02-04 16:36:49.905004034,866,9311
2021-02-04 16:37:05.093736948,d27353c8ad7c924a609457eb5a53333a7e519bcf8efd884dcca7ffb908ca3fa6,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405430.329736948,5.236,405425.09373694804,2021-02-04 16:37:05.093736948,867,15189
2021-02-04 16:37:23.735032009,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405443.736032009,0.001,405443.735032009,2021-02-04 16:37:23.735032009,868,18641
2021-02-04 16:37:36.582448887,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405456.583448887,0.001,405456.582448887,2021-02-04 16:37:36.582448887,869,12847
2021-02-04 16:38:30.229443954,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405510.230443954,0.001,405510.229443954,2021-02-04 16:38:30.229443954,870,53647
2021-02-04 16:38:36.066521095,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405516.067521095,0.001,405516.066521095,2021-02-04 16:38:36.066521095,871,5837
2021-02-04 16:39:00.021071980,f7bfe5bc8d2a37a5c15986fbfc2c477a746e866adcb9663f9df7535b61c3eb9b,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405540.09907198,0.078,405540.02107198,2021-02-04 16:39:00.021071980,872,23955
2021-02-04 16:39:11.846445011,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405551.847445011,0.001,405551.84644501103,2021-02-04 16:39:11.846445011,873,11825
2021-02-04 16:39:24.246183085,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405564.247183085,0.001,405564.246183085,2021-02-04 16:39:24.246183085,874,12400
2021-02-04 16:39:30.595451998,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405570.596451998,0.001,405570.595451998,2021-02-04 16:39:30.595451998,875,6349
2021-02-04 16:39:41.472387003,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405581.47338700306,0.001,405581.4723870031,2021-02-04 16:39:41.472387003,876,10877
2021-02-04 16:39:54.618909048,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405594.619909048,0.001,405594.61890904803,2021-02-04 16:39:54.618909048,877,13147
2021-02-04 16:40:00.596374027,938e7f49544b3293cd6cc7ec3e63e1751085cf5cb6a004dcc9e94543934f607b,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405600.629374027,0.033,405600.596374027,2021-02-04 16:40:00.596374027,878,5977
2021-02-04 16:41:04.124513882,341a2b2b3affc84b61502aa373df22557db55c7c304014b3ac84499247374f43,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405664.456513882,0.332,405664.124513882,2021-02-04 16:41:04.124513882,879,63528
2021-02-04 16:42:01.355851921,17c37a0fdd5d1932b755c0e6447137bc08fd524f455e14fdac414f584de08dc5,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405721.371851921,0.016,405721.355851921,2021-02-04 16:42:01.355851921,880,57231
2021-02-04 16:42:32.051125931,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405752.052125931,0.001,405752.05112593103,2021-02-04 16:42:32.051125931,881,30695
2021-02-04 16:42:44.939157890,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405764.94015789,0.001,405764.93915789004,2021-02-04 16:42:44.939157890,882,12888
2021-02-04 16:43:11.472830013,d27353c8ad7c924a609457eb5a53333a7e519bcf8efd884dcca7ffb908ca3fa6,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405796.943830013,5.471,405791.47283001296,2021-02-04 16:43:11.472830013,883,26534
2021-02-04 16:44:00.175716013,d27353c8ad7c924a609457eb5a53333a7e519bcf8efd884dcca7ffb908ca3fa6,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405849.50671601295,9.331,405840.17571601295,2021-02-04 16:44:00.175716013,884,48703
2021-02-04 16:44:57.355411882,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405897.360411882,0.005,405897.355411882,2021-02-04 16:44:57.355411882,885,57180
2021-02-04 16:45:41.796698914,d27353c8ad7c924a609457eb5a53333a7e519bcf8efd884dcca7ffb908ca3fa6,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,405946.311698914,4.515,405941.79669891397,2021-02-04 16:45:41.796698914,886,44441
2021-02-04 16:47:42.785238909,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406062.78623890894,0.001,406062.78523890895,2021-02-04 16:47:42.785238909,887,120989
2021-02-04 16:47:55.497639107,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406075.49863910704,0.001,406075.49763910705,2021-02-04 16:47:55.497639107,888,12712
2021-02-04 16:48:03.084789919,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406083.085789919,0.001,406083.084789919,2021-02-04 16:48:03.084789919,889,7587
2021-02-04 16:49:08.184955915,341a2b2b3affc84b61502aa373df22557db55c7c304014b3ac84499247374f43,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406148.40095591504,0.216,406148.184955915,2021-02-04 16:49:08.184955915,890,65100
2021-02-04 16:49:21.374555992,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406161.375555992,0.001,406161.374555992,2021-02-04 16:49:21.374555992,891,13190
2021-02-04 16:49:31.034681009,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406171.035681009,0.001,406171.034681009,2021-02-04 16:49:31.034681009,892,9660
2021-02-04 16:49:59.648697065,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406199.64969706495,0.001,406199.64869706496,2021-02-04 16:49:59.648697065,893,28614
2021-02-04 16:50:02.451275991,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406202.45227599103,0.001,406202.45127599104,2021-02-04 16:50:02.451275991,894,2803
2021-02-04 16:50:11.664899992,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406211.665899992,0.001,406211.664899992,2021-02-04 16:50:11.664899992,895,9214
2021-02-04 16:50:17.517459082,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406217.518459082,0.001,406217.517459082,2021-02-04 16:50:17.517459082,896,5853
2021-02-04 16:50:35.549805985,d27353c8ad7c924a609457eb5a53333a7e519bcf8efd884dcca7ffb908ca3fa6,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406241.064805985,5.515,406235.549805985,2021-02-04 16:50:35.549805985,897,18032
2021-02-04 16:50:43.996370005,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406243.99737000494,0.001,406243.99637000496,2021-02-04 16:50:43.996370005,898,8447
2021-02-04 16:50:52.161683964,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406252.162683964,0.001,406252.161683964,2021-02-04 16:50:52.161683964,899,8165
2021-02-04 16:51:02.880808043,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406262.881808043,0.001,406262.880808043,2021-02-04 16:51:02.880808043,900,10719
2021-02-04 16:52:13.728753971,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406333.729753971,0.001,406333.728753971,2021-02-04 16:52:13.728753971,901,70848
2021-02-04 16:52:25.606991934,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406345.607991934,0.001,406345.606991934,2021-02-04 16:52:25.606991934,902,11878
2021-02-04 16:52:43.603020985,d27353c8ad7c924a609457eb5a53333a7e519bcf8efd884dcca7ffb908ca3fa6,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406368.42102098494,4.818,406363.6030209849,2021-02-04 16:52:43.603020985,903,17996
2021-02-04 16:52:56.671064066,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406376.672064066,0.001,406376.671064066,2021-02-04 16:52:56.671064066,904,13068
2021-02-04 16:53:06.792349981,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406386.793349981,0.001,406386.792349981,2021-02-04 16:53:06.792349981,905,10121
2021-02-04 16:53:21.894762920,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406401.89576292,0.001,406401.89476292,2021-02-04 16:53:21.894762920,906,15102
2021-02-04 16:54:09.297058033,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406449.298058033,0.001,406449.297058033,2021-02-04 16:54:09.297058033,907,47402
2021-02-04 16:54:20.189963984,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406460.190963984,0.001,406460.189963984,2021-02-04 16:54:20.189963984,908,10893
2021-02-04 16:54:29.829979109,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406469.830979109,0.001,406469.829979109,2021-02-04 16:54:29.829979109,909,9640
2021-02-04 16:54:41.895722078,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406481.896722078,0.001,406481.895722078,2021-02-04 16:54:41.895722078,910,12066
2021-02-04 16:54:49.946685957,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406489.94768595695,0.001,406489.94668595697,2021-02-04 16:54:49.946685957,911,8051
2021-02-04 16:55:00.006131004,f274d71de386ccc77e4ca74766dbc485461c3053059d47266463c45ec92001b3,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406507.107131004,7.101,406500.00613100396,2021-02-04 16:55:00.006131004,912,10059
2021-02-04 16:55:18.948733921,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406518.95373392093,0.005,406518.94873392093,2021-02-04 16:55:18.948733921,913,18943
2021-02-04 16:55:35.141743059,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406535.14674305904,0.005,406535.14174305904,2021-02-04 16:55:35.141743059,914,16193
2021-02-04 16:57:01.063928896,d27353c8ad7c924a609457eb5a53333a7e519bcf8efd884dcca7ffb908ca3fa6,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406621.957928896,0.894,406621.06392889604,2021-02-04 16:57:01.063928896,915,85922
2021-02-04 16:58:01.137520002,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406681.138520002,0.001,406681.137520002,2021-02-04 16:58:01.137520002,916,60074
2021-02-04 16:58:08.724822926,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406688.725822926,0.001,406688.724822926,2021-02-04 16:58:08.724822926,917,7587
2021-02-04 16:58:42.811566057,d27353c8ad7c924a609457eb5a53333a7e519bcf8efd884dcca7ffb908ca3fa6,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406728.621566057,5.81,406722.811566057,2021-02-04 16:58:42.811566057,918,34087
2021-02-04 17:00:00.026155993,734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406801.930155993,1.904,406800.026155993,2021-02-04 17:00:00.026155993,919,77215
2021-02-04 17:00:06.276780924,734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406905.492780924,99.216,406806.276780924,2021-02-04 17:00:06.276780924,920,6251
2021-02-04 17:00:15.325783896,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406815.326783896,0.001,406815.325783896,2021-02-04 17:00:15.325783896,921,9049
2021-02-04 17:00:25.701574015,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406825.702574015,0.001,406825.701574015,2021-02-04 17:00:25.701574015,922,10376
2021-02-04 17:00:35.412375086,341a2b2b3affc84b61502aa373df22557db55c7c304014b3ac84499247374f43,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406835.644375086,0.232,406835.412375086,2021-02-04 17:00:35.412375086,923,9711
2021-02-04 17:01:15.508562015,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406875.509562016,0.001,406875.508562016,2021-02-04 17:01:15.508562015,924,40096
2021-02-04 17:01:24.845118927,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406884.846118927,0.001,406884.845118927,2021-02-04 17:01:24.845118927,925,9337
2021-02-04 17:01:31.749560045,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406891.75056004495,0.001,406891.74956004496,2021-02-04 17:01:31.749560045,926,6904
2021-02-04 17:01:43.998302090,c8c43e1a911f29e5506460a2fbef61ff39723d672f3b3b67d12d4c236c6872f7,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406908.03630209,4.038,406903.99830209,2021-02-04 17:01:43.998302090,927,12249
2021-02-04 17:01:56.592314886,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406916.593314886,0.001,406916.592314886,2021-02-04 17:01:56.592314886,928,12594
2021-02-04 17:02:03.035469032,d27353c8ad7c924a609457eb5a53333a7e519bcf8efd884dcca7ffb908ca3fa6,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406927.884469032,4.849,406923.035469032,2021-02-04 17:02:03.035469032,929,6443
2021-02-04 17:02:28.921897100,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406948.9228971,0.001,406948.9218971,2021-02-04 17:02:28.921897100,930,25886
2021-02-04 17:02:35.457288908,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406955.458288908,0.001,406955.457288908,2021-02-04 17:02:35.457288908,931,6535
2021-02-04 17:02:44.825710939,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406964.826710939,0.001,406964.825710939,2021-02-04 17:02:44.825710939,932,9368
2021-02-04 17:02:52.649794922,a69fc53dccda50426d25798e7da838913103ed1009f513f6e1e47baed3b34ae0,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406972.664794922,0.015,406972.649794922,2021-02-04 17:02:52.649794922,933,7824
2021-02-04 17:02:59.892984079,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406979.893984079,0.001,406979.892984079,2021-02-04 17:02:59.892984079,934,7243
2021-02-04 17:03:06.727370886,341a2b2b3affc84b61502aa373df22557db55c7c304014b3ac84499247374f43,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406986.998370886,0.271,406986.727370886,2021-02-04 17:03:06.727370886,935,6834
2021-02-04 17:03:19.346752094,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,406999.347752094,0.001,406999.346752094,2021-02-04 17:03:19.346752094,936,12619
2021-02-04 17:03:29.314717936,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,407009.315717936,0.001,407009.31471793604,2021-02-04 17:03:29.314717936,937,9968
2021-02-04 17:03:50.259180081,a69fc53dccda50426d25798e7da838913103ed1009f513f6e1e47baed3b34ae0,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,407031.545180082,1.286,407030.25918008195,2021-02-04 17:03:50.259180081,938,20944
2021-02-04 17:04:15.778089073,d27353c8ad7c924a609457eb5a53333a7e519bcf8efd884dcca7ffb908ca3fa6,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,407061.100089073,5.322,407055.778089073,2021-02-04 17:04:15.778089073,939,25519
2021-02-04 17:04:25.034780907,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,407065.035780907,0.001,407065.03478090704,2021-02-04 17:04:25.034780907,940,9257
2021-02-04 17:04:35.281922983,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,407075.28292298305,0.001,407075.28192298306,2021-02-04 17:04:35.281922983,941,10247
2021-02-04 17:04:41.182552980,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,407081.18355298,0.001,407081.18255298,2021-02-04 17:04:41.182552980,942,5901
2021-02-04 17:04:48.790100025,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,407088.791100025,0.001,407088.790100025,2021-02-04 17:04:48.790100025,943,7608
2021-02-04 17:05:00.022051056,8edcb2c8634528c66b062785169a74c209201e03e0d53c932775acabec4bf702,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,407111.039051056,11.017,407100.02205105603,2021-02-04 17:05:00.022051056,944,11232
2021-02-04 17:05:27.814619946,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,407127.815619946,0.001,407127.814619946,2021-02-04 17:05:27.814619946,945,27793
2021-02-04 17:05:35.968744089,a69fc53dccda50426d25798e7da838913103ed1009f513f6e1e47baed3b34ae0,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,407138.816744089,2.848,407135.968744089,2021-02-04 17:05:35.968744089,946,8154
2021-02-04 17:05:44.888018059,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,407144.889018059,0.001,407144.888018059,2021-02-04 17:05:44.888018059,947,8919
2021-02-04 17:05:54.830587076,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,407154.831587076,0.001,407154.830587076,2021-02-04 17:05:54.830587076,948,9943
2021-02-04 17:06:29.552257057,d27353c8ad7c924a609457eb5a53333a7e519bcf8efd884dcca7ffb908ca3fa6,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,407194.006257057,4.454,407189.552257057,2021-02-04 17:06:29.552257057,949,34722
